date,n_symbols,L1_H1,n_unb,n_edges,balance_rate
2021-12-10,39,0.798571,28.0,286,0.8871
2021-12-11,39,0.856916,18.0,281,0.9259
2021-12-12,39,1.043196,23.0,281,0.9053
2021-12-13,39,1.040151,17.0,275,0.9283
2021-12-14,39,1.141276,20.0,277,0.9163
2021-12-15,39,1.284869,16.0,278,0.9333
2021-12-16,39,0.950847,25.0,277,0.8954
2021-12-17,39,0.564704,24.0,290,0.9048
2021-12-18,39,0.459968,19.0,292,0.9252
2021-12-19,39,0.449594,49.0,295,0.8093
2021-12-20,39,0.556035,22.0,297,0.9151
2021-12-21,39,0.444849,16.0,320,0.9433
2021-12-22,39,0.590424,18.0,328,0.9379
2021-12-23,39,0.701325,13.0,343,0.9574
2021-12-24,39,0.778499,11.0,353,0.9651
2021-12-25,39,0.711534,11.0,358,0.9656
2021-12-26,39,0.859868,25.0,306,0.9067
2021-12-27,39,0.86067,27.0,305,0.8989
2021-12-28,39,0.865179,23.0,302,0.9129
2021-12-29,39,0.817362,23.0,315,0.917
2021-12-30,39,0.555305,40.0,313,0.8545
2021-12-31,39,0.42979,23.0,342,0.9243
2022-01-01,39,0.525225,40.0,346,0.8701
2022-01-02,39,0.514126,39.0,345,0.873
2022-01-03,39,0.664651,71.0,327,0.7543
2022-01-04,39,0.759192,47.0,317,0.8315
2022-01-05,39,0.769132,57.0,322,0.7993
2022-01-06,39,0.731278,38.0,292,0.8504
2022-01-07,39,0.546143,37.0,286,0.8508
2022-01-08,39,0.45412,37.0,294,0.8555
2022-01-09,39,0.36598,46.0,306,0.8284
2022-01-10,39,0.432169,52.0,294,0.7969
2022-01-11,39,0.624256,63.0,281,0.7407
2022-01-12,39,0.640063,24.0,271,0.897
2022-01-13,39,0.576522,58.0,266,0.7456
2022-01-14,39,0.456083,49.0,274,0.7924
2022-01-15,39,0.37691,43.0,286,0.8266
2022-01-16,39,0.578102,46.0,293,0.8196
2022-01-17,39,0.525956,47.0,288,0.812
2022-01-18,39,0.535149,62.0,278,0.7417
2022-01-19,39,0.527321,39.0,283,0.8408
2022-01-20,39,0.710053,28.0,219,0.8453
2022-01-21,39,0.708669,23.0,216,0.8715
2022-01-22,39,0.791496,24.0,218,0.8667
2022-01-23,39,0.815132,20.0,233,0.8974
2022-01-24,39,0.817139,23.0,225,0.877
2022-01-25,39,0.842835,20.0,215,0.887
2022-01-26,39,1.061642,14.0,213,0.92
2022-01-27,39,1.280711,25.0,206,0.8512
2022-01-28,39,1.232021,37.0,215,0.791
2022-01-29,39,1.426178,22.0,220,0.8791
2022-01-30,39,1.400494,27.0,230,0.8594
2022-01-31,39,1.33395,29.0,231,0.8497
2022-02-01,39,1.22313,21.0,215,0.8814
2022-02-02,39,1.034628,11.0,208,0.9353
2022-02-03,39,1.25802,33.0,212,0.8103
2022-02-04,39,1.088859,64.0,229,0.6649
2022-02-05,39,1.123656,63.0,232,0.6753
2022-02-06,39,1.274185,64.0,246,0.6923
2022-02-07,39,1.341999,57.0,236,0.7121
2022-02-08,39,1.071309,52.0,219,0.7127
2022-02-09,39,0.970695,58.0,233,0.7026
2022-02-10,39,0.905725,60.0,228,0.6842
2022-02-11,39,1.064887,52.0,203,0.6848
2022-02-12,39,1.057698,48.0,212,0.7241
2022-02-13,39,1.085032,45.0,222,0.7554
2022-02-14,39,0.916371,50.0,213,0.7143
2022-02-15,39,0.971489,51.0,205,0.6946
2022-02-16,39,1.065749,44.0,200,0.7284
2022-02-17,39,1.102375,35.0,195,0.7771
2022-02-18,39,1.021138,16.0,213,0.9086
2022-02-19,39,0.968011,17.0,218,0.9056
2022-02-20,39,0.924718,27.0,218,0.85
2022-02-21,39,0.97285,26.0,214,0.8523
2022-02-22,39,1.009472,28.0,207,0.8343
2022-02-23,39,1.134853,14.0,215,0.9209
2022-02-24,39,1.067425,19.0,213,0.8914
2022-02-25,39,0.995715,36.0,261,0.8386
2022-02-26,39,0.819668,74.0,274,0.6864
2022-02-27,39,0.83302,19.0,260,0.9144
2022-02-28,39,0.776077,28.0,243,0.8634
2022-03-01,39,0.744177,54.0,285,0.7814
2022-03-02,39,0.744749,58.0,290,0.7698
2022-03-03,39,0.8198,60.0,296,0.7674
2022-03-04,39,0.460773,19.0,310,0.9301
2022-03-05,39,0.324249,46.0,335,0.8451
2022-03-06,39,0.436161,36.0,362,0.8889
2022-03-07,39,0.615581,28.0,314,0.8986
2022-03-08,39,0.637755,27.0,305,0.8989
2022-03-09,39,0.618805,15.0,377,0.9559
2022-03-10,39,0.623636,10.0,352,0.9683
2022-03-11,39,0.466476,35.0,359,0.891
2022-03-12,39,0.58948,12.0,374,0.9643
2022-03-13,39,0.498799,23.0,386,0.9339
2022-03-14,39,0.796624,7.0,359,0.9782
2022-03-15,39,0.713445,7.0,365,0.9786
2022-03-16,39,0.757912,10.0,360,0.9689
2022-03-17,39,0.870569,14.0,356,0.956
2022-03-18,39,0.893475,15.0,340,0.9503
2022-03-19,39,0.915499,13.0,350,0.9583
2022-03-20,39,0.948837,78.0,347,0.7476
2022-03-21,39,1.024089,74.0,340,0.755
2022-03-22,39,0.975798,12.0,335,0.9596
2022-03-23,39,0.892431,7.0,323,0.9754
2022-03-24,39,0.911822,7.0,318,0.975
2022-03-25,39,0.855154,9.0,323,0.9684
2022-03-26,39,0.923825,9.0,340,0.9702
2022-03-27,39,0.770147,10.0,338,0.9667
2022-03-28,39,0.736268,9.0,337,0.9699
2022-03-29,39,0.656634,9.0,337,0.9699
2022-03-30,39,0.819755,9.0,337,0.9699
2022-03-31,39,0.958718,37.0,312,0.865
2022-04-01,39,0.91688,41.0,324,0.8566
2022-04-02,39,0.847977,41.0,322,0.8556
2022-04-03,39,0.985134,44.0,302,0.8333
2022-04-04,39,0.927458,40.0,295,0.8444
2022-04-05,39,0.792701,33.0,303,0.8755
2022-04-06,39,0.798728,26.0,262,0.8839
2022-04-07,39,1.008137,35.0,277,0.8536
2022-04-08,39,1.096812,28.0,256,0.8716
2022-04-09,39,0.809502,39.0,271,0.8326
2022-04-10,39,0.741109,29.0,280,0.8802
2022-04-11,39,0.799698,27.0,283,0.8898
2022-04-12,39,0.805479,18.0,280,0.9256
2022-04-13,39,0.907436,25.0,274,0.8941
2022-04-14,39,0.908079,12.0,266,0.9474
2022-04-15,39,1.125708,20.0,261,0.9103
2022-04-16,39,1.362203,28.0,253,0.8698
2022-04-17,39,1.480725,40.0,256,0.8165
2022-04-18,39,1.5672,34.0,252,0.8411
2022-04-19,39,1.488482,47.0,241,0.7685
2022-04-20,39,1.464439,31.0,237,0.8442
2022-04-21,39,1.569506,52.0,256,0.7615
2022-04-22,39,1.101468,50.0,237,0.7487
2022-04-23,39,1.319638,62.0,255,0.7143
2022-04-24,39,1.392339,71.0,261,0.6816
2022-04-25,39,1.189079,31.0,271,0.867
2022-04-26,39,1.199583,18.0,240,0.9109
2022-04-27,39,1.504314,45.0,226,0.7606
2022-04-28,39,1.371246,42.0,232,0.7835
2022-04-29,39,1.164867,41.0,213,0.7657
2022-04-30,39,1.463984,40.0,211,0.7688
2022-05-01,39,1.27659,40.0,219,0.779
2022-05-02,39,1.317705,17.0,196,0.8924
2022-05-03,39,1.232658,15.0,194,0.9038
2022-05-04,39,1.175652,20.0,197,0.8742
2022-05-05,39,1.024609,8.0,231,0.9585
2022-05-06,39,1.01552,7.0,236,0.9646
2022-05-07,39,0.9825,9.0,237,0.9548
2022-05-08,39,0.919249,13.0,240,0.9356
2022-05-09,39,0.997306,20.0,267,0.9127
2022-05-10,39,0.964314,24.0,243,0.8829
2022-05-11,39,0.852957,23.0,229,0.8796
2022-05-12,39,1.075846,15.0,227,0.9206
2022-05-13,39,1.139713,21.0,235,0.8934
2022-05-14,39,1.072583,23.0,233,0.8821
2022-05-15,39,1.049846,22.0,232,0.8866
2022-05-16,39,1.167348,22.0,235,0.8883
2022-05-17,39,1.154283,19.0,237,0.9045
2022-05-18,39,0.829541,18.0,264,0.9204
2022-05-19,39,1.015416,24.0,259,0.8914
2022-05-20,39,0.965283,23.0,263,0.8978
2022-05-21,39,1.04544,23.0,267,0.8996
2022-05-22,39,0.888635,28.0,259,0.8733
2022-05-23,39,0.806293,20.0,260,0.9099
2022-05-24,39,0.876581,25.0,269,0.8918
2022-05-25,39,1.009413,22.0,266,0.9035
2022-05-26,39,1.014799,27.0,315,0.9025
2022-05-27,39,0.98007,43.0,307,0.8401
2022-05-28,39,0.939573,21.0,300,0.9198
2022-05-29,39,0.76727,30.0,321,0.894
2022-05-30,39,0.751809,22.0,313,0.92
2022-05-31,39,0.687633,18.0,304,0.9323
2022-06-01,39,0.758566,16.0,309,0.941
2022-06-02,39,0.873239,16.0,304,0.9398
2022-06-03,39,0.938085,25.0,316,0.9101
2022-06-04,39,1.203951,14.0,341,0.9538
2022-06-05,39,0.845175,8.0,369,0.9758
2022-06-06,39,0.958892,5.0,359,0.9844
2022-06-07,39,0.94777,7.0,363,0.9785
2022-06-08,39,0.89745,35.0,340,0.8841
2022-06-09,39,1.057442,30.0,334,0.8986
2022-06-10,39,1.288537,21.0,304,0.9211
2022-06-11,39,1.197702,16.0,322,0.9437
2022-06-12,39,1.080938,22.0,277,0.9079
2022-06-13,39,0.842125,8.0,277,0.9665
2022-06-14,39,0.79634,20.0,279,0.917
2022-06-15,39,0.920344,5.0,262,0.9777
2022-06-16,39,0.874031,18.0,257,0.9178
2022-06-17,39,1.135625,7.0,248,0.9667
2022-06-18,39,0.991836,33.0,278,0.8625
2022-06-19,39,1.059447,30.0,270,0.8707
2022-06-20,39,1.067803,29.0,262,0.8705
2022-06-21,39,0.935852,34.0,264,0.8496
2022-06-22,39,0.99292,46.0,267,0.7991
2022-06-23,39,1.079622,57.0,269,0.7532
2022-06-24,39,1.018464,54.0,271,0.7682
2022-06-25,39,0.871397,43.0,276,0.8193
2022-06-26,39,0.913742,40.0,272,0.8291
2022-06-27,39,1.008454,49.0,266,0.7851
2022-06-28,39,1.102426,46.0,266,0.7982
2022-06-29,39,1.079529,44.0,259,0.8009
2022-06-30,39,1.155662,15.0,267,0.9345
2022-07-01,39,1.198829,14.0,257,0.9361
2022-07-02,39,1.054457,55.0,254,0.7454
2022-07-03,39,0.935717,57.0,269,0.7532
2022-07-04,39,0.907521,56.0,265,0.7533
2022-07-05,39,0.887141,52.0,269,0.7749
2022-07-06,39,1.045677,59.0,259,0.733
2022-07-07,39,0.938003,50.0,263,0.7778
2022-07-08,39,0.808627,40.0,260,0.8198
2022-07-09,39,0.811884,45.0,267,0.8035
2022-07-10,39,0.732056,38.0,271,0.8369
2022-07-11,39,0.705645,37.0,264,0.8363
2022-07-12,39,0.752948,30.0,265,0.8678
2022-07-13,39,0.896576,59.0,277,0.7531
2022-07-14,39,0.702333,54.0,268,0.7652
2022-07-15,39,0.791756,11.0,270,0.9526
2022-07-16,39,0.886195,12.0,241,0.9409
2022-07-17,39,0.730913,34.0,258,0.8455
2022-07-18,39,0.570206,42.0,261,0.8117
2022-07-19,39,0.566173,18.0,270,0.9224
2022-07-20,39,0.587102,20.0,280,0.9174
2022-07-21,39,0.60894,47.0,268,0.7957
2022-07-22,39,0.848633,21.0,251,0.9014
2022-07-23,39,0.813225,10.0,264,0.9558
2022-07-24,39,0.854776,15.0,244,0.9272
2022-07-25,39,0.808433,16.0,232,0.9175
2022-07-26,39,0.766713,15.0,232,0.9227
2022-07-27,39,0.610159,18.0,255,0.9171
2022-07-28,39,0.825387,30.0,258,0.8636
2022-07-29,39,0.847931,28.0,260,0.8739
2022-07-30,39,1.081499,44.0,248,0.7905
2022-07-31,39,1.216619,34.0,264,0.8496
2022-08-01,39,1.110491,37.0,264,0.8363
2022-08-02,39,1.15896,26.0,249,0.8768
2022-08-03,39,1.401414,34.0,256,0.844
2022-08-04,39,1.217025,30.0,271,0.8712
2022-08-05,39,1.232418,35.0,241,0.8276
2022-08-06,39,1.354199,39.0,237,0.804
2022-08-07,39,1.231415,51.0,257,0.7671
2022-08-08,39,1.271893,39.0,245,0.8116
2022-08-09,39,1.261353,38.0,247,0.8182
2022-08-10,39,1.325937,30.0,250,0.8585
2022-08-11,39,1.353797,22.0,262,0.9018
2022-08-12,39,1.404654,55.0,271,0.7639
2022-08-13,39,1.523251,63.0,294,0.7539
2022-08-14,39,1.293781,30.0,288,0.88
2022-08-15,39,1.239859,25.0,286,0.8992
2022-08-16,39,1.160426,54.0,272,0.7692
2022-08-17,39,1.112236,51.0,243,0.7512
2022-08-18,39,1.244222,46.0,260,0.7928
2022-08-19,39,1.150842,24.0,251,0.8873
2022-08-20,39,1.01257,14.0,248,0.9333
2022-08-21,39,1.195654,9.0,260,0.9595
2022-08-22,39,1.094699,9.0,255,0.9585
2022-08-23,39,1.079648,10.0,250,0.9528
2022-08-24,39,0.970823,39.0,245,0.8116
2022-08-25,39,0.811202,7.0,249,0.9668
2022-08-26,39,0.861099,16.0,246,0.9231
2022-08-27,39,0.62536,19.0,252,0.9112
2022-08-28,39,0.662187,58.0,275,0.7553
2022-08-29,39,0.734724,34.0,272,0.8547
2022-08-30,39,1.07828,37.0,252,0.8271
2022-08-31,39,1.039414,22.0,263,0.9022
2022-09-01,39,1.273735,24.0,257,0.8904
2022-09-02,39,1.140669,20.0,244,0.9029
2022-09-03,39,1.189442,25.0,249,0.8815
2022-09-04,39,0.845255,25.0,249,0.8815
2022-09-05,39,0.824481,24.0,248,0.8857
2022-09-06,39,0.883014,31.0,241,0.8473
2022-09-07,39,1.084372,26.0,244,0.8738
2022-09-08,39,0.549182,20.0,238,0.9
2022-09-09,39,0.660471,37.0,243,0.8195
2022-09-10,39,0.767991,9.0,244,0.9563
2022-09-11,39,1.05137,9.0,239,0.9552
2022-09-12,39,0.953474,30.0,255,0.8618
2022-09-13,39,0.903476,41.0,255,0.8111
2022-09-14,39,0.835478,26.0,261,0.8834
2022-09-15,39,0.770138,18.0,258,0.9182
2022-09-16,39,0.844035,11.0,265,0.9515
2022-09-17,39,0.9219,10.0,271,0.9571
2022-09-18,39,0.866491,46.0,273,0.8043
2022-09-19,39,0.906177,45.0,271,0.8069
2022-09-20,39,0.752729,23.0,272,0.9017
2022-09-21,39,0.708362,18.0,260,0.9189
2022-09-22,39,0.783432,28.0,265,0.8767
2022-09-23,39,0.647698,24.0,278,0.9
2022-09-24,39,0.640603,37.0,274,0.8432
2022-09-25,39,0.665199,18.0,283,0.9265
2022-09-26,39,0.74779,17.0,292,0.9331
2022-09-27,39,0.662005,15.0,275,0.9367
2022-09-28,39,0.539526,21.0,303,0.9208
2022-09-29,39,0.614249,16.0,301,0.9392
2022-09-30,39,0.537709,33.0,303,0.8755
2022-10-01,39,0.430968,16.0,309,0.941
2022-10-02,39,0.455121,20.0,342,0.9342
2022-10-03,39,0.480371,27.0,337,0.9097
2022-10-04,39,0.586664,17.0,353,0.946
2022-10-05,39,0.517158,13.0,343,0.9574
2022-10-06,39,0.433035,9.0,338,0.97
2022-10-07,39,0.325272,2.0,355,0.9937
2022-10-08,39,0.335947,2.0,356,0.9937
2022-10-09,39,0.373882,18.0,352,0.9427
2022-10-10,39,0.409278,17.0,347,0.945
2022-10-11,39,0.37369,15.0,333,0.9492
2022-10-12,39,0.458583,19.0,319,0.9324
2022-10-13,39,0.553064,8.0,345,0.9739
2022-10-14,39,0.66864,2.0,332,0.9932
2022-10-15,39,0.839757,0.0,334,1.0
2022-10-16,39,0.683415,0.0,338,1.0
2022-10-17,39,0.634803,0.0,332,1.0
2022-10-18,39,0.604624,0.0,330,1.0
2022-10-19,39,0.57422,0.0,325,1.0
2022-10-20,39,0.509742,1.0,321,0.9965
2022-10-21,39,0.72641,3.0,313,0.9891
2022-10-22,39,0.656749,3.0,321,0.9894
2022-10-23,39,0.640281,13.0,314,0.9529
2022-10-24,39,0.685075,1.0,310,0.9963
2022-10-25,39,0.58866,3.0,310,0.989
2022-10-26,39,0.783834,24.0,273,0.8979
2022-10-27,39,0.553894,15.0,273,0.9362
2022-10-28,39,0.764439,43.0,255,0.8018
2022-10-29,39,0.664806,32.0,246,0.8462
2022-10-30,39,0.658216,34.0,261,0.8475
2022-10-31,39,0.597715,11.0,252,0.9486
2022-11-01,39,0.71732,52.0,250,0.7547
2022-11-02,39,0.674876,40.0,254,0.8148
2022-11-03,39,0.81066,32.0,233,0.8359
2022-11-04,39,0.827438,31.0,260,0.8604
2022-11-05,39,0.832482,32.0,257,0.8539
2022-11-06,39,0.792584,36.0,270,0.8448
2022-11-07,39,0.72715,23.0,245,0.8889
2022-11-08,39,0.704218,4.0,234,0.9796
2022-11-09,39,0.796639,34.0,239,0.8308
2022-11-10,39,0.767191,1.0,330,0.9966
2022-11-11,39,0.704258,1.0,293,0.9961
2022-11-12,39,0.614009,2.0,313,0.9927
2022-11-13,39,0.561358,2.0,293,0.9922
2022-11-14,39,0.422922,1.0,280,0.9959
2022-11-15,39,0.421152,1.0,277,0.9958
2022-11-16,39,0.441816,13.0,270,0.944
2022-11-17,39,0.49649,49.0,286,0.8024
2022-11-18,39,0.547721,51.0,283,0.7918
2022-11-19,39,0.550109,34.0,290,0.8651
2022-11-20,39,0.574755,40.0,303,0.8491
2022-11-21,39,0.534228,40.0,297,0.8456
2022-11-22,39,0.524387,41.0,296,0.8411
2022-11-23,39,0.442527,35.0,291,0.8617
2022-11-24,39,0.521342,23.0,274,0.9025
2022-11-25,39,0.481918,31.0,296,0.8798
2022-11-26,39,0.475594,33.0,301,0.8745
2022-11-27,39,0.490983,1.0,325,0.9965
2022-11-28,39,0.537447,3.0,310,0.989
2022-11-29,39,0.551562,1.0,308,0.9963
2022-11-30,39,0.596977,2.0,327,0.9931
2022-12-01,39,0.734685,3.0,331,0.9898
2022-12-02,39,0.785531,19.0,324,0.9336
2022-12-03,39,0.802038,1.0,331,0.9966
2022-12-04,39,1.061198,53.0,326,0.816
2022-12-05,39,1.021982,50.0,334,0.8311
2022-12-06,39,1.052164,66.0,327,0.7716
2022-12-07,39,0.805134,14.0,327,0.9516
2022-12-08,39,0.987873,28.0,330,0.9041
2022-12-09,39,0.648795,24.0,340,0.9205
2022-12-10,39,1.010296,13.0,281,0.9465
2022-12-11,39,1.027518,21.0,261,0.9058
2022-12-12,39,0.942162,27.0,243,0.8689
2022-12-13,39,0.768574,25.0,242,0.878
2022-12-14,39,0.85381,30.0,248,0.8578
2022-12-15,39,0.734866,20.0,273,0.9153
2022-12-16,39,0.810962,20.0,277,0.9167
2022-12-17,39,0.939718,14.0,279,0.9421
2022-12-18,39,0.898404,22.0,286,0.9116
2022-12-19,39,0.921412,18.0,277,0.9247
2022-12-20,39,1.026763,12.0,275,0.9494
2022-12-21,39,0.75734,39.0,269,0.8312
2022-12-22,39,0.606369,17.0,298,0.9346
2022-12-23,39,0.602331,11.0,293,0.957
2022-12-24,39,0.563686,11.0,294,0.9572
2022-12-25,39,0.572202,8.0,300,0.9696
2022-12-26,39,0.616635,8.0,297,0.9692
2022-12-27,39,0.574557,11.0,292,0.9569
2022-12-28,39,0.560511,33.0,288,0.8685
2022-12-29,39,0.699574,18.0,287,0.9277
2022-12-30,39,0.751428,6.0,272,0.9744
2022-12-31,39,0.835052,12.0,283,0.951
2023-01-01,39,0.694917,26.0,293,0.898
2023-01-02,39,0.605746,22.0,292,0.9134
2023-01-03,39,0.794006,22.0,277,0.9079
2023-01-04,39,0.977797,46.0,283,0.8122
2023-01-05,39,0.831821,46.0,267,0.7991
2023-01-06,39,0.781782,27.0,287,0.8916
2023-01-07,39,0.771221,29.0,292,0.8858
2023-01-08,39,0.9713,31.0,304,0.8835
2023-01-09,39,1.02178,56.0,289,0.7769
2023-01-10,39,0.862814,52.0,279,0.7842
2023-01-11,39,0.626875,26.0,301,0.9011
2023-01-12,39,0.677347,22.0,313,0.92
2023-01-13,39,0.770844,28.0,307,0.8959
2023-01-14,39,0.717796,25.0,307,0.9071
2023-01-15,39,0.678643,21.0,292,0.9173
2023-01-16,39,0.68061,22.0,292,0.9134
2023-01-17,39,0.646654,23.0,285,0.9069
2023-01-18,39,0.714082,46.0,297,0.8224
2023-01-19,39,0.868596,33.0,290,0.869
2023-01-20,39,0.834757,21.0,286,0.9153
2023-01-21,39,0.817394,16.0,283,0.9347
2023-01-22,39,0.742383,16.0,291,0.9368
2023-01-23,39,0.72764,20.0,276,0.916
2023-01-24,39,0.795062,20.0,271,0.9142
2023-01-25,39,0.654326,18.0,266,0.9211
2023-01-26,39,0.619209,21.0,268,0.9087
2023-01-27,39,0.710013,15.0,268,0.9348
2023-01-28,39,0.773055,27.0,277,0.887
2023-01-29,39,0.645894,42.0,275,0.8228
2023-01-30,39,0.545087,38.0,274,0.839
2023-01-31,39,0.578434,39.0,277,0.8368
2023-02-01,39,0.755571,15.0,276,0.937
2023-02-02,39,0.746032,32.0,249,0.8483
2023-02-03,39,0.864203,46.0,240,0.7723
2023-02-04,39,0.927367,41.0,253,0.8093
2023-02-05,39,1.01133,44.0,264,0.8053
2023-02-06,39,0.703231,31.0,286,0.875
2023-02-07,39,0.966805,39.0,259,0.8235
2023-02-08,39,0.678137,49.0,270,0.7888
2023-02-09,39,0.982155,50.0,273,0.7872
2023-02-10,39,0.930537,46.0,262,0.7946
2023-02-11,39,1.170708,46.0,265,0.7974
2023-02-12,39,1.534468,41.0,264,0.8186
2023-02-13,39,1.388488,27.0,255,0.8756
2023-02-14,39,1.594921,40.0,239,0.801
2023-02-15,39,1.533737,36.0,235,0.8173
2023-02-16,39,1.541966,49.0,239,0.7562
2023-02-17,39,1.238226,34.0,242,0.8333
2023-02-18,39,1.270862,35.0,255,0.8387
2023-02-19,39,1.448372,39.0,260,0.8243
2023-02-20,39,1.495211,40.0,261,0.8206
2023-02-21,39,1.443043,18.0,256,0.9174
2023-02-22,39,1.568719,24.0,244,0.8835
2023-02-23,39,1.453851,24.0,245,0.8841
2023-02-24,39,1.649474,47.0,243,0.7707
2023-02-25,39,1.557206,24.0,241,0.8818
2023-02-26,39,1.610322,28.0,249,0.8673
2023-02-27,39,1.482392,31.0,242,0.848
2023-02-28,39,1.521318,26.0,239,0.8706
2023-03-01,39,1.393889,38.0,231,0.8031
2023-03-02,39,1.199251,45.0,239,0.7761
2023-03-03,39,1.416559,28.0,223,0.8486
2023-03-04,39,1.292237,29.0,221,0.8415
2023-03-05,39,1.259735,21.0,202,0.872
2023-03-06,39,1.343473,26.0,194,0.8333
2023-03-07,39,1.368292,26.0,212,0.8506
2023-03-08,39,1.47418,22.0,225,0.8824
2023-03-09,39,1.159458,20.0,239,0.9005
2023-03-10,39,1.433651,30.0,227,0.8413
2023-03-11,39,1.38663,27.0,232,0.8608
2023-03-12,39,1.328259,34.0,231,0.8238
2023-03-13,39,1.166653,38.0,240,0.8119
2023-03-14,39,0.906321,28.0,223,0.8486
2023-03-15,39,0.927628,25.0,210,0.8547
2023-03-16,39,0.902107,11.0,255,0.9493
2023-03-17,39,0.862851,21.0,282,0.9139
2023-03-18,39,1.013457,31.0,288,0.876
2023-03-19,39,0.808597,24.0,299,0.908
2023-03-20,39,0.674883,23.0,277,0.9038
2023-03-21,39,0.737065,19.0,282,0.9221
2023-03-22,39,0.875502,16.0,285,0.9352
2023-03-23,39,0.929019,24.0,294,0.9062
2023-03-24,39,0.659201,18.0,292,0.9291
2023-03-25,39,0.779057,17.0,294,0.9336
2023-03-26,39,0.684593,19.0,300,0.9275
2023-03-27,39,0.703813,50.0,304,0.812
2023-03-28,39,0.695212,47.0,303,0.8226
2023-03-29,39,0.626981,42.0,297,0.8378
2023-03-30,39,0.708764,49.0,286,0.8024
2023-03-31,39,0.722554,46.0,273,0.8043
2023-04-01,39,0.679293,25.0,301,0.9049
2023-04-02,39,0.65106,28.0,317,0.8996
2023-04-03,39,0.775061,34.0,318,0.8786
2023-04-04,39,0.717523,20.0,313,0.9273
2023-04-05,39,0.712584,22.0,310,0.9191
2023-04-06,39,0.69812,14.0,313,0.9491
2023-04-07,39,0.617012,21.0,315,0.9245
2023-04-08,39,0.739746,9.0,316,0.9677
2023-04-09,39,0.847921,14.0,339,0.9536
2023-04-10,39,0.80557,13.0,329,0.9553
2023-04-11,39,0.725699,49.0,331,0.8328
2023-04-12,39,0.872428,26.0,314,0.9058
2023-04-13,39,0.775806,38.0,305,0.8577
2023-04-14,39,1.036134,22.0,285,0.9109
2023-04-15,39,0.920707,35.0,243,0.8293
2023-04-16,39,1.00546,57.0,257,0.7397
2023-04-17,39,1.091119,48.0,243,0.7659
2023-04-18,39,1.088041,48.0,233,0.7538
2023-04-19,39,1.06214,45.0,224,0.7594
2023-04-20,39,1.315046,45.0,223,0.7568
2023-04-21,39,1.168938,38.0,236,0.8081
2023-04-22,39,0.989367,59.0,221,0.6776
2023-04-23,39,1.17063,41.0,232,0.7887
2023-04-24,39,1.182661,42.0,232,0.7835
2023-04-25,39,0.923345,26.0,249,0.8768
2023-04-26,39,0.90645,28.0,238,0.86
2023-04-27,39,0.933877,11.0,239,0.9453
2023-04-28,39,1.167272,13.0,228,0.9316
2023-04-29,39,1.496755,37.0,226,0.8032
2023-04-30,39,1.58168,27.0,231,0.8601
2023-05-01,39,1.473493,30.0,212,0.8276
2023-05-02,39,1.15219,16.0,225,0.9144
2023-05-03,39,1.036704,20.0,240,0.901
2023-05-04,39,0.990443,17.0,226,0.9096
2023-05-05,39,1.23821,8.0,261,0.9641
2023-05-06,39,1.360429,7.0,267,0.9694
2023-05-07,39,1.388817,7.0,269,0.9697
2023-05-08,39,1.318153,7.0,260,0.9685
2023-05-09,39,1.296984,7.0,257,0.968
2023-05-10,39,1.395514,26.0,253,0.8791
2023-05-11,39,1.103558,35.0,257,0.8402
2023-05-12,39,1.114083,17.0,249,0.9194
2023-05-13,39,1.196673,32.0,249,0.8483
2023-05-14,39,1.214588,23.0,253,0.893
2023-05-15,39,1.222224,29.0,256,0.867
2023-05-16,39,1.014913,21.0,254,0.9028
2023-05-17,39,1.131738,16.0,238,0.92
2023-05-18,39,1.066807,19.0,251,0.9108
2023-05-19,39,1.205232,22.0,256,0.8991
2023-05-20,39,1.121034,29.0,255,0.8664
2023-05-21,39,1.219137,25.0,256,0.8853
2023-05-22,39,1.136561,26.0,256,0.8807
2023-05-23,39,1.098855,30.0,252,0.8598
2023-05-24,39,1.150021,19.0,242,0.9069
2023-05-25,39,1.271574,25.0,240,0.8762
2023-05-26,39,1.172976,26.0,241,0.8719
2023-05-27,39,1.11837,14.0,243,0.9317
2023-05-28,39,1.142596,17.0,253,0.9209
2023-05-29,39,1.175383,17.0,249,0.9194
2023-05-30,39,1.163094,34.0,230,0.8229
2023-05-31,39,0.714227,15.0,238,0.925
2023-06-01,39,1.077876,7.0,241,0.9655
2023-06-02,39,1.145855,12.0,229,0.9372
2023-06-03,39,0.954357,15.0,234,0.9235
2023-06-04,39,1.069725,48.0,224,0.7419
2023-06-05,39,0.882216,48.0,221,0.7377
2023-06-06,39,0.851043,43.0,222,0.7663
2023-06-07,39,0.737473,33.0,220,0.8187
2023-06-08,39,0.877117,37.0,211,0.7861
2023-06-09,39,0.966726,27.0,205,0.8383
2023-06-10,39,0.972863,36.0,211,0.7919
2023-06-11,39,0.98474,24.0,210,0.8605
2023-06-12,39,1.071285,20.0,207,0.8817
2023-06-13,39,0.983482,19.0,213,0.8914
2023-06-14,39,0.86406,28.0,209,0.8363
2023-06-15,39,1.103706,28.0,211,0.8382
2023-06-16,39,1.582247,50.0,200,0.6933
2023-06-17,39,1.60426,28.0,210,0.8382
2023-06-18,39,1.536719,25.0,218,0.8611
2023-06-19,39,1.531364,27.0,205,0.8393
2023-06-20,39,1.489995,18.0,189,0.8808
2023-06-21,39,1.734366,24.0,192,0.8442
2023-06-22,39,1.906504,17.0,175,0.8759
2023-06-23,39,1.45887,31.0,183,0.7862
